Age,Income,Time_Car,Cost_Car,Time_PT,Cost_PT,Time_MaaS,Cost_MaaS,Ind_1,Ind_2,Ind_3,True_LV,Choice
52.89267498771131,104.33384442013774,36.3642433073013,15.728971326171294,40.53551405980633,6.618046019662393,37.84063858134476,10.028422709342045,3,4,5,-0.03958119875113075,2
54.24525663222357,70.7254757424873,48.665616558599694,15.395916492784028,34.16493177967544,5.518292022606585,27.42893167645969,15.846730342739853,3,5,4,0.7169414350562744,2
36.875107701001326,84.81083418306812,22.952108936064548,24.13320481852267,29.149070354625998,3.8329423830123814,52.72898711772004,10.993518463652256,4,4,4,0.376751875316763,1
63.72253692016435,133.8349403976962,27.583727632422633,22.043901147493436,57.54721759233712,5.190570674850085,42.483585362053105,16.1791376346551,2,2,2,-2.49195249441319,1
55.719323212212586,34.11320881136522,46.005103401991505,22.624507598883476,36.31643781300973,1.0737013816068846,47.65390674048196,12.878764866632972,2,1,2,-3.104444951729998,1
23.854704259518112,122.92527608995488,20.597720715292873,16.6539400449886,33.3526425014535,1.855851069278713,70.0,18.33055924965879,3,4,3,-1.0499471420066337,0
39.204457789120454,42.198091629505534,31.555199390597146,13.310934992714703,60.70698626769918,5.845639004575223,28.134300274811885,14.031550042825412,2,2,3,-2.4663793886647065,0
64.09177882192736,24.77203776460169,23.717158447422655,8.796682315077057,47.169246880967556,6.88469144175385,17.799989222475798,12.329192924028474,1,1,1,-5.342388994902454,0
20.45422848826371,44.124698356856214,43.63705321594061,10.023458319272464,29.665009036215462,6.81028265276432,25.581324370522953,15.789170713275947,1,1,2,-3.3273406437556154,1
67.99366422138658,119.45561469616366,18.152015380406546,20.07050822560504,42.07227853314159,2.8938429426923378,35.79670329218071,18.886624035878164,2,3,3,-1.9863243181980288,1
53.31645355261726,72.6663895337918,29.32856122694346,8.628688619629184,30.453598810628723,6.763893306785845,39.70710737739897,18.323927437349496,3,4,3,-0.4427466281558353,0
50.83155083745558,133.42766719000366,19.530381511177175,14.102482077519063,27.289991051730134,6.32401501686383,37.22432425102961,21.40397719970315,5,5,4,1.0151420921515113,0
32.06908133737555,88.21198035369456,15.33442284506995,8.074004218762887,36.8208140521438,5.916563106178297,29.632406978530202,11.623232160299775,3,4,3,-0.7070162702162951,1
30.937173014437207,22.892545750423025,11.018968341493395,14.513356474368612,41.92744935015617,4.718444905501624,39.95937947372399,13.12087401506912,2,2,2,-2.652955940450205,1
66.98702741340696,113.17276924825048,28.353313403531157,9.693146226769347,35.74036241462511,3.952741586004419,48.70221252231846,10.7848299464337,3,2,3,-1.643781400884622,1
33.510167620174386,34.33027813376025,34.83651018728876,18.319943847265346,53.12601524862735,6.468473451544517,25.96792973972739,8.416925818452116,3,4,4,-0.07926012376544445,2
58.32627542938797,122.61935235005018,30.183204989509544,13.78029054145584,54.76908674282572,6.594733882793408,23.838719340296112,14.353125348114336,3,3,3,-0.7433752175197318,0
38.442333506768115,41.8533314746734,32.34608309367239,10.955196444760954,34.38088286402107,4.5833072345714045,58.57069756286853,3.0,3,3,2,-2.1552403033331577,1
25.241211680804607,64.90803015471676,25.655970115007445,10.218348207193323,42.365652368488995,5.856788789657509,21.49308770717465,13.584625285947478,1,2,1,-3.562859876716311,0
18.557195480158665,118.96528585129684,39.84378640022474,15.669008032631037,37.93695570009132,5.927684898751316,45.163233700580996,17.510837864890217,1,2,2,-3.4049137904711766,1
46.301381524793044,144.0500764719348,37.277988826647665,15.253560612768588,30.158284725757504,4.793869663760269,32.63983278839637,15.309843613774035,5,5,4,1.2636313478876908,1
68.7404985645445,68.2864135840752,31.25526368423811,12.238747019311077,47.359379964044386,3.612815789248469,52.83106036540602,15.066485577494113,1,1,1,-6.020654060005062,1
37.195082078078634,127.82202862586165,32.05435620196984,13.4091574866934,20.0,5.1406657325110485,31.526434286319216,4.666343958204274,5,5,5,1.1827696378780161,2
36.57400136763833,44.80299451185903,25.3422284558539,12.53577376835625,30.611728303409095,6.731428711680334,39.7700188863435,18.64564646879415,4,4,5,-0.5820797139522075,0
35.89276412817099,124.93337012632384,49.45427101337894,5.0,27.550759565409628,3.266397066581031,19.23922077924245,10.481929766108198,3,5,3,-1.188367555042758,0
45.06827953985264,105.47422770331264,38.08209457552438,14.805189991544584,31.44732969030448,7.316759387021061,26.86253787181056,14.233160106623007,4,4,3,-0.40794539369220706,1
40.91457393806326,45.0566559376079,28.97190875193898,7.220960318994434,28.712605219976,3.528492561412077,37.95545770315152,10.25019253993364,2,4,2,-0.9126899967191755,1
63.75556058980475,59.32551484568351,28.273742764007345,10.563018363026845,20.757542574288433,8.63580315339022,27.00371517324766,11.290117018698862,2,2,1,-3.026106947124196,0
44.287081169621494,37.13021551761468,26.10295620191016,16.60425238250172,40.624490099702285,6.5987544164201095,19.56890375687287,15.182959566987206,2,4,3,-0.51273830610912,1
44.40340758580558,69.78571143836072,27.013293054318247,13.801995071235,39.43257590579597,4.117407515629499,60.49231573448591,16.92612458068304,3,5,4,-0.6203636773938671,0
25.195322925468943,46.47432334602606,32.46399129133942,22.6401283693737,44.84684202668882,2.2929916744447443,34.75778753475095,11.06278693401373,3,2,4,-1.505023220525266,1
69.10245612734008,103.71973397196156,12.933290341703458,11.013571336690294,48.53556256651003,3.9009344509345976,48.75159350451724,12.68122099344893,2,1,2,-3.246439311371337,0
30.998590325179144,149.28566354867263,27.508926809084848,12.944052818179618,51.0852568452282,4.3891062131089225,57.88167694650387,7.478273774458185,4,5,4,-0.726449034520736,1
21.814931507899338,21.561191200954337,28.689048258275058,15.811270805973777,32.93211070263192,4.3398120017891095,28.727406948656363,16.253527422142916,1,1,1,-4.754927445028952,0
52.483604946710855,90.31957572734882,29.916886377469464,14.81421456661057,45.92523442554866,3.655997708125513,33.97619255468575,3.4925825458885473,4,4,3,0.4713825605111682,2
48.95905124815738,94.57665768137126,31.74612237534211,20.238268596028668,41.07035948510682,5.0674744000651835,35.92290318323341,6.3240709076082915,4,4,4,0.16249238712554823,2
39.58757400762278,138.84714265850556,30.31881104466646,18.20057446217447,43.38475537212566,4.819905599307313,40.65541121170357,3.0,5,5,5,1.6097149685631735,2
39.95399616179526,85.78069351970188,34.05099577668927,21.940965996208597,38.138782540504344,3.423200544777773,48.40419137542144,10.769186360043527,4,5,4,0.5441106916776558,2
58.82332389441442,90.68118455383927,28.650324445250458,6.921324740437619,32.96593055936886,7.114468583465419,46.71256089188925,11.503258717624492,2,2,2,-3.0859419055282826,0
28.177057285181753,81.31486417269052,39.88003401127541,18.931336339590267,41.3217913298528,7.245625047622725,43.63505473967683,13.503959114293608,1,2,1,-2.567962210169807,1
60.653172585134264,54.95755959299258,36.57831155243791,10.093233223956345,37.857681631958016,5.029233501935074,31.14405603298791,16.27499813510358,1,1,2,-3.369674985052832,1
51.734849922540945,27.283787322358776,52.459380089186176,17.223012765873644,49.490167281946036,6.893899525992909,34.90374455794073,10.639104454541176,2,2,2,-2.2593475692562497,1
39.78642823653527,73.1254986872787,37.0174004126554,13.780945045390519,59.176931823163606,6.282650997993205,19.960761396708246,13.886320634841747,5,4,3,-0.8861182017178864,0
41.817488062361164,26.83689126128821,22.548348008360787,11.556485430998586,30.8921970559702,3.79634602872458,43.550661287255934,6.205192344572532,4,4,4,-0.11873570015585944,0
31.345654773676983,91.56402103056931,28.432155936153208,20.86988723317878,36.94088267443692,5.867696831694019,62.733577877471404,14.357016760513439,5,4,4,0.569227596483078,1
57.10994530024269,59.94817362149811,24.926925679798266,6.6128659986949625,79.78049604724796,3.2382122406724174,38.14690736237668,10.485173507487568,3,2,3,-1.9693877408822928,0
44.66948659987392,89.36831219830562,30.079653489668466,24.064471718507967,20.0,3.121104346785751,51.76396096095145,10.641024567512481,4,4,3,-0.13616670701704853,1
34.68443622299186,37.45860537137427,40.978631658155486,18.15582339618563,20.845437939126615,6.21824003053084,45.05818617404348,11.829225396005219,3,3,3,-2.168855823537339,1
48.99460601956942,141.24189554611675,26.761490621316582,15.84548385271206,60.797655599192424,6.026428578430334,28.461794960365587,9.03057653908582,5,4,4,1.020322916260431,2
69.7781915066688,136.28776166149152,24.31485882288422,14.25704014856572,73.69879401226038,5.900869201452384,24.381080119367397,11.236715763727315,1,3,3,-2.3985923663773976,0
40.6336385421408,44.699546196296986,35.1628734243277,13.146986325560889,66.78972101227686,5.283658439412482,21.343493950683797,17.147676482328606,4,5,4,-0.19891246280933816,2
65.87595284048822,64.64775682822128,21.847387285509164,17.342485259461945,49.71105662824608,1.5737977621187689,36.45032944384091,16.69162227766308,2,2,3,-2.4474432951073046,0
35.94087567607744,99.75406034075735,21.256738927120786,8.031240729675032,38.53397568199115,2.0037269099659962,41.67794897594078,12.80751861261896,3,3,2,-2.19301549743318,1
20.846100760099265,32.439206949767815,33.819745507659036,5.0,40.88413303737726,5.749116846517976,42.30541414412368,10.974805870506232,1,1,1,-4.01948321148637,1
28.620589531158302,66.09381674509962,12.084487169112201,15.428513827367118,51.015358796887924,6.470701116732382,21.366152457488845,9.156833557695489,4,4,4,-0.4069379815536551,0
39.77214745303958,52.64459728647079,25.1727808262096,11.270515195693081,59.0277746105507,3.5775672887799193,49.798668626708704,8.022089670903837,3,3,3,-1.3660353250973158,1
29.421016286917588,139.01717473317058,38.558368220269195,10.419850631896526,53.04946446701973,8.39206389196023,28.34861186782897,16.688386553054215,3,4,5,1.113693719477873,2
18.011805987349288,130.8263827175967,11.66399138086717,7.12194599278115,20.0,3.7209130876634973,36.47724841788184,11.973653715079426,1,1,2,-2.844086597105621,0
65.58007996287142,95.37825636469229,12.391425886715322,21.021133242721305,27.352063331218353,7.3723527444779355,27.289749186448525,4.393329624100507,1,4,2,-2.088749666272484,1
61.88172938400831,87.64502379330465,15.660132148015268,24.10306712620849,49.1678507656556,1.6801068428818349,20.803609655280567,6.743363837517678,2,2,2,-2.845520914050189,1
56.59919603732125,140.99435329090164,10.0,14.741367282577135,24.239260678931362,3.3310572110513217,19.873832075451823,7.907013479603587,3,3,4,-0.912151631544249,1
26.726358973593488,141.215611787246,48.96665964147773,14.221723451905111,20.0,5.694282801132765,43.53059154092012,3.0,5,5,3,0.262135736422349,1
24.258905962919275,146.01291629571585,31.20484263513091,17.115721532284514,58.11354206074439,4.366782732161622,34.872264140512215,9.047606817869301,4,4,4,-0.037834776210832644,1
21.515446972563925,36.29925493406439,23.295444269996594,16.816951044329254,48.8667000032417,6.652646256037869,21.799541223147198,3.0,1,1,1,-3.6503076380951116,0
55.6495178161919,40.872515399212126,17.098451414907085,12.398931033034572,68.22909807887959,5.52666500640746,27.550738892563345,13.06745857527262,2,3,1,-2.9903819651598234,0
66.29801395577005,107.97577082838527,52.01214067067976,21.06482719289369,59.57242186260611,7.885712756323894,52.07894840085288,11.957304668180319,2,1,3,-2.0562787062149814,1
40.38786268747792,90.38648195927983,36.550189462465156,20.661783369852486,35.65974791709138,4.001229681259372,45.581072596599725,15.952310240127598,5,3,4,1.350777433588118,2
24.195314943794504,22.400567636120677,28.716134651262887,18.714543708153844,48.700135199990584,2.8129253305586666,42.364785325055415,13.451623196546484,3,4,2,-1.4167574354839654,1
44.64442667806954,28.056754678637517,42.19519172778686,23.89059455676299,33.12711586415193,4.549705631808044,60.322061434693566,22.494304687340428,4,3,2,-1.414009064870608,1
36.139259187848765,135.45044969364466,33.8876002562351,18.871430587973023,20.801241439309525,4.182866257299513,53.03443085122335,10.594858181822925,4,3,3,-0.9243558793532369,1
37.49089606619988,132.95320342012022,24.980204204619834,11.718982371507344,62.932596125909214,3.6586603994426943,35.433454656965424,9.666446466864654,5,4,5,1.6548863182551932,2
50.30919245609678,66.44521985948586,23.935876587070133,15.395336315437893,42.085345262264006,3.263248661700212,28.486773848323075,16.332679338955533,5,3,3,-1.0736141641110488,1
55.373341889634524,135.8365802009695,24.09600871217403,19.699671113550092,65.21759084134007,2.1344308450369462,66.02149203393657,13.014781144287907,4,5,5,1.256431719822932,2
23.751387141404365,97.17775967172723,19.83977040762874,9.742278528317565,46.62865336558158,7.5857965292375376,49.46963443634623,12.120080537055063,2,4,3,-1.4945039206321522,0
19.85069200193677,124.76773411245725,41.115754419045416,13.636071987413786,49.17054808483374,2.030497074189587,28.459464096280037,15.992328652560204,2,2,3,-2.9995847177978847,1
69.70517573965716,75.56603925082786,24.8201869499979,7.084113814548701,53.65172375574098,4.832164453604757,19.024021523257915,16.284335368403294,2,1,3,-3.8832619086722406,0
30.101874143608697,34.74178255483814,43.53184676180733,25.057690780580675,42.24512375834858,5.258799879772046,15.0,4.739781603414991,3,4,3,-0.7325652796456512,2
20.79918729523987,76.38451814398212,21.713137764551213,17.036166832872624,41.437666425107835,5.7172821101636275,19.645268661775624,11.416096959999019,3,2,1,-3.24974949442266,1
27.87351711298784,79.44897373959674,24.00980063527379,17.981719981420596,48.633895814805946,4.907737028666723,29.225568134332736,13.785744020268833,1,3,2,-2.5721238652264633,1
20.02580801012014,91.62274519927838,25.475855622180017,7.457453186742745,63.690137456539105,2.126587380384461,51.06805918752002,3.0,1,1,1,-4.403567402130075,0
38.37416652009293,33.72575267757564,21.009235994747225,20.560039384401467,52.57289729215546,3.4153490345108954,46.87599370868489,8.797175337445594,3,3,4,-1.9810219557155486,1
59.72489279146886,148.88224219644948,24.13572401554357,16.555243931360472,45.25680734114229,4.891899986340358,38.22147174311194,14.039596572613661,3,3,3,-0.6685179656071172,2
35.74471138740147,51.73778670489783,35.50575803284947,6.0080236431529315,38.83911199187527,4.985343832799761,42.38444177713426,15.93568105355124,3,3,4,-0.37884175861723135,1
41.09753715767506,45.81181245982208,42.0199294699181,17.28383981545156,43.22714155256173,2.6030117045145964,25.624470718154697,10.558870555548362,3,1,2,-2.098828192121299,1
53.13051222550682,88.48437945127175,32.99065809697971,10.110873190002202,32.04554684503955,6.255521352023586,19.308354291543413,7.630143789867613,5,5,4,1.168477239393543,2
44.46249164363377,89.83706332133552,18.093176416814686,15.282637595880068,30.265919611279635,3.1953111308624305,32.22582254088638,12.405899735498323,2,3,2,-1.2053182126183288,1
62.79517567310886,77.17669591832176,24.004971804358863,18.763827018752103,41.43450125336451,8.345501934096708,46.8509736273062,11.463192380566573,4,5,3,0.11056352661247715,2
63.03385510237934,120.34597902228309,24.213797656776016,15.974567560169525,45.08989506637284,1.1462450254563699,35.543928206837606,9.54192380862756,4,5,5,0.592891552042869,2
18.51535616553999,87.16507209471835,47.0050577879459,5.779343344875535,55.90795386162169,6.066883871584915,43.511302021628026,6.2105713710749395,2,2,2,-3.210245486087873,0
58.45840793712636,99.26040916884794,39.85555297061107,16.322563526470542,28.06209634912297,5.281387461360547,35.44072044409689,10.074083663593354,2,2,2,-2.398782218770531,1
41.95814721256704,114.08703010301213,42.142107381114734,19.26117773525313,45.15875187146972,4.646372436057232,19.423856798326582,5.681145457669701,4,5,5,0.696103446574589,2
69.41970814779049,23.25326320330266,22.910488030410377,13.998227861678126,51.403603374756905,6.235183369269112,38.45442003477048,9.007122566346444,1,1,1,-5.052529742357134,0
43.12806794552263,94.18374373085582,17.265471223646728,17.57878383686606,30.280183464647166,3.5459505722011713,30.3899110640963,11.689138097906369,4,3,3,-1.006439628867869,0
69.31858916019146,134.945281259688,35.73377310734783,17.66291964442121,38.09998119572649,4.356095138891993,48.01405827145814,9.336427062550772,2,1,2,-2.1930850113279123,1
57.2376067826983,22.260536580306407,25.39787597131629,5.0,56.39111780245324,2.816189817460404,16.033162380852744,19.60546245138613,1,2,3,-2.927412021006873,0
30.92745399989193,72.67367349412494,32.915857982388424,21.251750148209148,44.11340131566064,7.670505110782438,53.38764869383335,11.3962204145072,2,3,3,-1.98623666614129,1
45.9965389229218,140.40956852675788,34.124681901448625,12.201806021131585,20.0,3.915345388614896,20.209715490002743,15.610062214300399,3,4,5,0.8445931660528699,2
69.5910532528863,65.91007229672991,26.04887559595013,11.37757683584546,56.612804044503996,3.846126566837505,31.60257153808233,12.452244349355244,1,1,1,-4.748453937915073,0
62.591591603100035,79.63474714603132,40.041108560006485,11.525326304558124,46.33439616997163,7.614703434810757,17.186252873455338,7.213205052586716,4,4,4,-0.025652027307328407,1
23.0630784771435,147.60038109576067,15.396004407305274,21.152311012717867,20.910599864066022,1.583352893337017,47.17361417433473,9.436825298035103,3,2,3,-1.7051889458130247,1
54.7313438341198,45.912101663574596,31.09396471484951,22.368457209717782,31.83152649501555,8.307875130628386,21.62608497558251,11.317709790756552,3,3,2,-1.1529123933492884,1
35.970138465282275,28.483174586250772,36.784901527124056,17.361940995285185,43.10555230101128,4.790343466791328,28.47232608186152,9.3963798516363,3,4,4,-1.2648433355033624,1
18.363077617778103,131.72493681196957,47.02266372951124,12.594651014034321,49.68550207931358,7.02790781790299,47.46727749128766,11.898352153777736,2,3,2,-2.080211133833531,1
38.98101038940398,132.9004943576079,31.348144019017134,29.54559819298364,60.428668344361704,6.036831587860567,28.89354020094519,9.370194281309452,5,4,4,1.3304473852317056,2
30.207229929698507,81.37011850840172,42.57428777325745,14.91036388519661,31.47939296112682,1.099770458915649,34.06897054911423,12.36148261317286,4,3,3,-0.22883728996584707,1
60.58120206706452,86.84693268204721,41.917601211469645,11.737103337922512,38.22974250785822,6.337842377184225,42.01077784710301,15.84553340566125,3,3,4,-1.2229147196667838,1
35.5411916599798,128.65482805031868,53.36801518502972,20.123352395706974,58.254877345662294,2.8598013230736803,39.225065352771104,15.285443645103694,5,4,4,0.8474887549444187,2
61.03123208559849,116.01273475505337,33.237346933957966,14.394462030653209,60.6739746752675,4.510463557730602,37.56754148876559,13.347964955688846,3,3,3,-0.7507787223940483,1
18.031092819409356,54.46937028821139,50.520795183370005,25.452522597778007,40.14991397965521,8.39392835923221,27.989397202936594,12.610675202577056,1,1,1,-4.487152410179162,1
34.006595801358195,22.1961361592974,38.10065126255357,10.768310018953459,37.00857964772719,3.875804280095052,30.28126029412497,7.635822356650964,2,3,1,-2.5358108645127517,0
30.54059114400362,82.36102112936095,14.658623367514483,14.096077485848168,52.498386586547404,7.237824243590026,40.22386189842967,16.423261004275545,4,3,2,-1.0921062098177508,0
30.14550277556777,131.65860239243338,30.287352766860018,22.664040009455753,20.0,3.07155501591821,31.564879278554752,4.79815373887328,3,4,5,0.2655358294773773,2
21.54570422780406,136.4585079697211,20.83448440196753,17.440675399966693,44.797397753862285,7.944943273809031,38.05885846173478,10.630591932098683,3,2,3,-1.1804192858043103,0
27.73046206134609,144.30940561990002,45.30256696129014,13.518417848622033,44.59634271603406,4.763659091777372,15.0,8.391818289495772,5,3,5,-0.08844552371107614,2
46.88857763405223,134.34322088966155,31.685774848292542,10.387148172130225,37.98183031395832,5.881364522868948,34.67217760432426,14.419263446175723,4,4,5,0.7453383730796515,1
33.150775787562715,95.40566218875279,16.80445219134956,9.320207221556334,52.074192274018415,4.808763223496796,41.40005400115414,18.88534230245992,3,3,3,-0.34736113607140406,0
39.70452868111569,77.79872790069311,38.82771306794146,8.526337616824547,61.378105709113115,5.046938949651528,42.95411275674968,10.588258308564363,4,3,4,-0.8842135188157846,0
37.5970777780538,120.73048004943287,43.21549705156887,19.858976440463454,30.36070339929939,2.2894201731915995,32.48137566121754,18.534321392387064,5,5,4,0.9928513419243037,2
63.54705609999452,116.17681246752754,25.96826334655848,18.92811132946606,34.080273768915326,3.9780140374659174,38.83008749575115,9.989462699900104,3,1,3,-1.5293867487179054,0
65.07554794854681,89.95864591058907,25.529599135377808,17.605360746624363,54.99160682146126,3.551259552740426,27.754830553687356,9.538058279601868,4,3,3,-2.1327041605566857,0
43.63376252610472,31.352558432600986,32.01667974455786,9.474878024144129,23.215421247241622,2.3826428056879134,51.96703359182698,9.299932773106233,4,3,4,-0.07218790787108365,1
35.168109416411426,140.39057508229945,11.893204828338746,13.544687673340515,37.013629358572814,5.155327170652242,30.91100304289279,16.889965541080233,3,5,4,-0.02299782875406109,0
23.553636608122908,79.22832987521608,37.09719570541592,16.630643426301848,77.52414907677725,7.805254237730464,50.303090715478255,16.697887674627303,3,2,3,-1.7809744235693408,0
67.57694972786894,67.23339164911437,46.91311662383325,21.30345540730918,47.83701289430684,3.2165503798407262,33.67962461371222,10.692066486092168,1,1,1,-3.5694712019322936,1
21.13180113481547,101.84376137194032,23.493064564868977,16.80507531725535,40.741834996587336,8.347530992357099,21.042234573776643,14.46013545315265,5,3,3,-0.22167527021994626,0
33.477814433550584,107.598934951707,48.430591681118976,15.659548856277715,20.0,4.7213828179103725,32.19932216985112,9.797929076082374,4,4,3,-0.1446875396145862,1
33.499442460840214,47.38942921393918,39.948246770143584,10.358613276149246,20.0,4.093117076781449,23.02919567276664,16.334386320735163,3,5,3,-0.7844050000448325,1
34.66086687929118,128.80204982529432,29.229771380775606,19.508384207287786,60.94856225254201,4.461386603807788,31.718391406235884,10.043370728674324,3,3,5,0.5583239109653118,2
26.542915850165283,57.69182217610912,36.34835773321612,13.608330803071496,27.548534602942937,9.493801297178361,22.657955002131594,15.690249275657743,1,1,1,-3.7231093164523745,1
58.72439440803225,44.26891036886117,45.97688588654871,7.9512794778837605,45.68228212323229,5.748248710344929,32.26207099197301,15.13616286718102,4,3,2,-2.692342144554038,1
24.369888822231438,72.83198087108467,31.418181453752123,10.577263922006297,64.11579050013216,5.751923222618816,46.8037288093763,13.853358720975336,3,2,3,-1.5154544754406278,0
51.01514627596447,114.97281051667048,33.92571340083937,18.41772916909069,37.52944653255501,6.2247712916793,52.17864839004023,3.2594000910018774,4,4,4,0.06411983035983748,2
24.439993388702508,145.50956319717443,24.64522927405156,18.580259442634496,38.10507253951926,2.363380853393723,27.629203982545036,15.079732201385031,1,1,2,-3.104736433838447,1
21.66785315483374,125.20656436828632,28.801235713517837,5.0,55.44143808505798,7.205575370942821,43.69204057763224,16.827646135283786,2,2,2,-1.6948713185182283,0
65.29033419166558,142.24528909712492,37.0080009320114,14.542321152466286,65.32289390666932,3.341061165047211,53.23355564118787,12.936680538024717,2,2,3,-2.5063384020429957,0
27.886695848572696,38.278754529948486,28.19648898261584,8.537148345220658,57.70364436245551,3.099726462716145,21.037214471431533,15.663921078610821,2,2,3,-2.2296911562576747,1
60.705008037104626,29.252983852277982,24.965622372556183,16.978874072869747,67.05497876857717,4.06698547974193,15.0,11.77451077545765,2,4,3,-1.086606195965471,1
46.32080529757106,92.50161904786725,41.50986528403797,17.942401566989215,20.0,4.516885068810673,18.416027047105942,8.861622728316435,5,5,4,0.9506350028608437,2
22.04853901965602,57.73867279572447,34.82503446350536,9.630010773769015,51.32042545820315,5.00346282391492,34.42788914657676,11.609389657732281,3,3,2,-1.732788923048235,0
67.68330595477951,127.64714648600547,25.198869041310274,15.049406451797894,64.2620632408135,4.387499046435588,15.0,18.226525430408152,2,2,2,-2.6798562261710677,0
30.841980683578413,107.3584232823024,47.52802975094481,19.180490996001424,51.75455047854365,3.8991348317798544,48.77291847417829,13.548995923360675,3,4,4,-0.4033822737815128,0
62.70155795833554,146.1946613181533,51.136166357729216,20.118236062650453,42.84115091252627,3.6872671178273166,15.0,9.111355293329169,3,3,3,-1.8741105298264236,2
26.778120300797337,53.12300624506955,40.14600215281045,10.773188978098894,26.624696798219997,5.071644262666897,34.88485743319985,15.626189398640918,2,2,2,-3.0571156801093906,0
62.40502987137635,83.15193486618021,18.053433569554215,20.39483347822719,33.99645412167672,1.4698737112983968,38.84634419563402,15.177879007328912,2,2,2,-2.882288845974199,1
18.687898271075287,85.16126206529593,34.070352117582125,16.289617271890414,67.49384714100185,5.051522239045685,43.30138068281067,17.221328065488503,1,2,1,-4.675587669569139,0
44.612583741612994,51.09298333145891,35.886204393916046,12.532618256421067,44.45704456584438,7.544013234897861,48.5504121503639,7.601875354509612,5,4,4,0.4918183239450348,2
58.01101412992095,96.712141933441,14.15037038294745,14.547217794154363,35.54657715610247,5.617181206424421,54.689372963468216,9.235635448062819,3,3,2,-2.8463204559227924,0
66.60936690962473,77.62717819030114,41.92069904023359,19.001077956220318,21.734458236960585,6.480880113908552,39.71123027771696,17.794217415467717,2,3,3,-1.6967251415965794,1
65.27851108273732,78.07380227868357,32.09159922535465,18.915483236298588,51.98846000438287,7.758825439385706,27.87437393979865,11.051232891466132,2,2,1,-1.4894573517997536,0
60.620493216477534,67.15576423642287,41.225744723452834,19.537658340015913,32.91653956497481,6.251477479096442,37.26279020271685,3.0,3,3,3,-1.5820344341337624,1
64.18595018238781,22.200815815319558,26.944649508025744,11.63738767863073,44.519019315996516,3.8396305046557035,39.760617603761496,5.787147332657078,1,1,1,-4.4870629918756215,1
28.359423663527977,87.87238079892256,34.842206859748515,16.12114568329455,70.88368599318686,4.005923061905173,37.88725411602047,15.482458616664903,1,2,2,-2.771293490481149,0
32.7775833770099,63.58221864104305,35.31909873720784,13.800866341420043,56.95122130999607,5.226180805163835,29.269297589160022,10.014757594692497,3,2,2,-1.8196872922942475,0
33.02636329589504,20.17158296796286,31.88587763559934,16.060119521158544,64.64486132426048,2.534674607833325,49.49549105556152,9.360619012201868,4,2,3,-1.113848364832542,0
37.60680441208834,60.03268199605116,34.913832982292305,12.465162630395321,47.15594104395207,10.052797991815654,30.33790843670138,18.603666672079413,4,3,3,-0.9053594898968053,0
38.452674860029816,56.221683301668406,28.62892076954825,22.9370561337453,55.69402684505721,5.010549377839961,33.57253700207028,12.932251822931681,2,2,3,-1.974880343533297,0
46.316876882043125,71.14825991907266,18.169615733664834,14.909514537554864,64.94885069546993,7.997797174056027,24.91187359067832,16.26486744435905,5,4,5,0.6719578558978951,2
26.31374769505495,37.140758653641605,10.0,14.304835397659716,32.566326416364426,4.67099871299688,46.129236220400514,12.866907898915041,3,3,3,-0.967006172656482,0
53.944826516871444,85.99889720256098,23.82650835700689,17.220999712878708,44.44789397269883,5.140887018190335,61.334532940998585,10.396092189799251,3,4,4,-0.7769884082469372,1
26.71346004383434,110.0172458273569,37.90813583210944,20.545140261753023,34.662716001568846,4.909849462247034,49.405624466961086,5.451250852117302,3,3,4,-0.7522816382754008,1
34.13604106943647,101.92412397709442,19.61156909565245,15.225889917571111,35.86945965899578,7.552074473532202,22.117643309144952,10.131388099675386,2,4,3,-1.50841439058451,0
44.17394679152001,124.48814318399478,40.60805204885446,13.438425069336175,42.77996899436633,9.971638199141147,25.303441400426046,10.560540110089764,5,4,5,0.5151794290015078,2
59.41490919922082,78.76107743832054,43.91185826182655,19.450839178557043,30.69472472334292,2.0771114452412043,16.26945814257221,7.388034745476055,3,4,2,-1.0305624053307483,2
56.45240012841382,87.48192494416467,34.727183896331795,23.707979236088985,39.445707058797794,4.513107596555054,38.66273833486815,14.929865903381932,2,3,3,-0.4577303268961522,1
51.56778653334716,125.35225231166783,28.340440396707994,22.10413872933306,55.28986348153799,5.848748895075543,40.77615081880976,8.99551654505506,4,3,3,0.10151038307590088,2
26.10020955016885,75.60115220650101,40.24708250886757,10.08004048571948,43.55282571334902,1.5085852449559294,26.89874861940074,12.457813557223934,3,2,2,-2.2467040543424357,0
46.44635797201004,111.2079154869476,41.57018145875681,18.86453706160102,33.36370685181544,3.742249820293055,28.363482252671098,9.970088621674304,2,5,4,0.22300731474917418,2
22.547218093594044,76.49830793333894,27.748929592782535,14.649463051642261,56.79467060391625,5.847006243568317,15.0,8.488470420793702,1,2,2,-2.96258204975291,1
37.622885193425844,74.30570528650314,30.848126691643696,21.36878255699808,31.254871310075444,4.0125023691236965,33.652195270307345,6.167191830383214,4,4,4,-0.12426282350499696,2
39.50285957507788,118.82673118879084,21.865038492544013,24.166832203251797,28.432855096126456,5.047534739151015,26.64134293884156,9.507912636785576,2,3,3,-1.2118735431624015,2
20.0701948511792,42.728799010607446,32.86200636608335,5.0,63.014296515638335,6.0006623500051965,26.75010302224137,11.071352523566423,1,1,1,-4.046088429278009,0
